Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4_0,Unknown4_1,Unknown4_2,Unknown4_3,Unknown5,Unknown6,Unknown7
"1377","125360","0","4286382183","1","0","0","0","0","0","-1","0"
"1380","5301","0","0","1","0","0","0","0","0","1","0"
"1384","126083","592058","4294967295","1","0","0","0","0","8","0","0"
"1385","126084","449489","4294967295","1","131072","1048576","0","0","8","0","0"
"1388","126896","0","0","1","0","0","0","2147483648","0","0","0"
"1430","128654","450933","4294967295","1","2048","0","0","0","8","0","0"
"1439","128863","0","4294967295","1","1073741824","0","0","0","0","0","0"
"1446","129107","450919","4278249728","1.5","0","0","0","0","9","0","0"
"1449","32379","0","0","1","0","0","0","512","0","1","0"
"1477","129873","0","0","1","0","0","0","0","0","0","0"
"1482","105794","0","0","1","0","0","0","0","0","-1","0"
"1485","106041","0","0","1","0","0","0","0","0","-1","0"
"1486","130575","0","0","1","0","0","0","0","0","-1","0"
"1488","5302","0","0","1","1024","0","0","0","0","0","0"
"1726","132716","0","4294967295","1","0","0","0","0","0","-1","0"
"1899","135700","510823","4294967295","1","0","0","0","0","9","0","0"
"1932","137247","0","4294967295","1","0","0","0","0","0","-1","0"
"1935","137288","0","4294967295","1","0","0","0","0","0","-1","0"
"1936","137323","0","4294967295","1","0","0","0","0","0","-1","0"
"1937","137326","0","4294967295","1","0","0","0","0","0","-1","0"
"1938","137331","0","4294967295","1","0","0","0","0","0","-1","0"
"1946","138237","0","4294967295","1","0","0","0","0","0","-1","0"
"1974","139672","0","4294967295","1","0","0","0","0","0","-1","0"
"1975","139718","0","4294967295","1","0","0","0","0","0","-1","0"
"1995","140467","0","0","1","1","0","0","0","0","0","0"
"2005","140817","0","0","1","536870912","0","0","0","0","1","0"
"2046","141509","0","0","1","2048","0","0","0","0","0","0"
"2047","141495","0","0","1","16777216","0","0","0","0","0","0"
"2082","143052","0","0","1","0","128","0","0","0","-1","0"
"2115","144435","450923","4294901760","2","0","0","0","0","1","0","0"
"2116","144447","450917","4294901760","1","0","0","0","0","9","0","0"
"2120","144442","0","0","1","536870912","0","0","0","0","0","0"
"2123","144890","0","0","1","0","0","0","0","0","-1","0"
"2127","144967","0","0","1","0","0","4","0","0","0","0"
"2140","145488","0","0","1","536870912","0","0","0","0","1","0"
"2156","69369","0","4294967295","1","268436032","0","0","0","0","-1","0"
"2170","146421","0","0","1","2","0","0","0","0","-1","0"
"2204","148354","449487","4291770880","1","0","0","0","0","0","0","0"
"2218","145162","0","0","1","268435488","0","0","0","0","0","0"
"2236","149093","0","0","1","32","0","0","0","0","0","0"
"2267","150103","449487","4291770880","1","0","0","0","0","9","0","1053"
"2277","150741","0","4294967295","1","0","0","0","0","0","-1","0"
"2505","153206","0","0","1","0","0","0","0","0","-1","0"
"2516","153413","0","4291770880","1","0","0","0","0","0","-1","0"
"2562","131116","962497","4294967295","1","0","0","0","0","3","0","0"
"2658","158081","0","0","1","0","0","0","0","0","-1","0"
"2674","159161","449487","4291770880","1","0","0","0","0","9","-1","0"
"2676","159407","623952","4294967295","1","0","0","0","64","8","0","0"
"2677","159517","449490","4294967295","1","4194304","0","0","0","9","0","0"
"2679","159609","458741","4294967295","1","0","128","0","0","3","0","0"
"2681","160030","0","0","1","268435456","0","0","0","0","0","0"
"2682","160031","0","0","1","0","2147483648","0","0","0","0","0"
"2683","160032","0","0","1","0","0","0","268435456","0","0","0"
"2684","160033","0","0","1","0","16777216","0","0","0","0","0"
"2708","162452","0","4294967295","1","0","0","0","0","0","-1","0"
"2713","163558","0","0","1","536870912","0","0","0","0","1","0"
"2730","164545","0","4294967295","1","1","0","0","0","0","0","0"
"2731","164547","0","4294967295","1","4","0","0","0","0","0","0"
"2736","164803","592058","4294967295","1","0","0","0","0","8","0","0"
"2749","166587","0","0","1","33554432","0","0","0","0","0","0"
"2755","166781","0","0","1","0","0","262144","0","0","0","0"
"2756","166780","0","0","1","1073741824","0","0","0","0","0","0"
"2760","166967","0","0","1","1","0","0","0","0","0","0"
"2761","166878","0","0","1","131072","0","0","0","0","0","0"
"2762","167741","0","4291770880","1","0","0","0","0","0","0","0"
"2763","167746","0","4291770880","1","0","0","0","0","0","0","0"
"2776","169136","0","4278249728","0","0","0","0","0","0","-1","0"
"2777","169138","450920","4285711942","1","0","0","0","0","9","0","0"
"2778","169587","0","0","1","536870912","0","0","0","0","0","0"
"2779","169686","0","4294967295","1","0","0","0","0","0","-1","0"
"2780","167715","0","0","1","0","67108864","0","0","0","0","0"
"2785","166868","0","0","1","4194304","0","0","0","0","0","0"
"2786","166881","0","0","1","3538944","134217729","268443648","0","0","0","0"
"2787","170571","1027131","4294967295","1","2048","0","0","0","9","0","0"
"2788","170572","1027133","4294967295","1","2048","0","0","0","9","0","0"
"2794","124275","1028092","4294967295","1","0","0","0","0","9","0","0"
"2795","124274","1028091","4294967295","1","0","0","0","0","9","0","0"
"2816","174928","449491","4294967295","1","0","4096","0","0","8","0","0"
"2825","177152","0","0","1","0","0","0","0","0","1","0"
"2841","167703","0","0","1","256","0","0","0","0","0","0"
"2902","101568","0","0","1","16","0","0","0","0","0","0"
"2934","185204","450926","4294967295","1","0","33554432","0","0","0","0","0"
"2947","185791","0","0","1","0","0","16384","16","0","0","0"
"2950","185911","0","0","1","0","0","268435520","0","0","-1","0"
"2955","186254","0","0","1","0","33554432","0","0","0","1","0"
"2956","186604","0","0","1","0","1073741824","0","0","0","0","0"
"2959","185743","0","4294705923","1","2","0","0","0","0","0","0"
"2960","187179","0","4291770880","0","0","0","0","0","0","-1","0"
"2967","188653","449491","4294967295","1","0","4096","0","0","3","0","0"
"2977","189249","450926","4294967295","1","0","0","2097168","0","4","0","0"
"2979","189796","449491","4294967295","1","0","0","0","0","0","-1","0"
"2980","189797","449491","4294967295","1","0","0","0","0","0","-1","0"
"2981","189877","801266","4291083352","0.85","80","0","0","0","4","0","0"
"2982","190057","449491","4294967295","1","0","0","0","0","9","0","0"
"2990","190446","450930","4294967295","1","0","4096","0","0","4","0","0"
"2991","190494","467696","4294967295","1","1048576","0","0","0","4","0","0"
"2995","190782","0","0","1","1","0","0","0","0","0","0"
"2996","190785","0","0","1","1","0","0","0","0","0","0"
"2997","191045","450914","4286613247","1","1","0","0","0","9","0","0"
"2998","191139","450914","4294639469","1","1","0","0","0","9","0","0"
"3011","192260","0","0","1","2","0","0","0","0","0","0"
"3025","190931","962497","4289794321","1","0","0","0","1","9","0","0"
"3029","193548","0","0","1","2","0","0","0","0","0","0"
"3031","193820","0","0","1","0","0","0","16","0","0","0"
"3035","194054","0","0","1","2","0","0","0","0","0","0"
"3043","194594","450926","4294967295","1","131072","0","0","0","4","0","0"
"3052","196342","0","0","1","2","0","0","0","0","-1","0"
"3056","196606","0","0","1","1","0","64","0","0","0","0"
"3058","196720","0","0","1","0","33554432","0","0","0","0","0"
"3060","197206","623951","4294967295","1","67108864","0","0","0","9","0","0"
"3061","194084","0","4294967295","1","0","0","0","0","0","-1","0"
"3071","195627","450926","4294967295","1","0","0","0","32","4","0","0"
"3076","199022","0","0","1","0","0","4","0","0","0","0"
"3081","199786","0","0","1","0","0","1","0","0","1","0"
"3082","199854","0","0","1","0","1073741824","0","0","0","0","0"
"3083","199911","0","0","1","0","0","0","512","0","1","0"
"3098","201846","450927","4294967295","1","0","16","0","65536","4","0","0"
"3104","202425","0","4294967295","1","4","0","0","0","0","0","0"
"3111","204143","0","0","1","32768","131072","0","0","0","0","0"
"3112","204626","0","0","1","128","262144","0","131072","0","0","0"
"3120","205146","0","0","1","33554432","0","0","0","0","0","0"
"3127","206316","0","0","1","0","0","0","4096","0","0","0"
"3137","207033","0","0","1","0","33554432","0","0","0","1","0"
"3139","204497","0","0","1","1073741824","0","0","0","0","0","0"
"3146","198069","0","0","1","0","0","128","0","0","0","0"
"3148","205630","0","0","1","0","8","0","0","0","0","0"
"3149","208678","0","0","1","536870912","0","0","0","0","1","0"
"3150","51124","458740","4294967295","1","32768","131072","0","0","9","0","0"
"3157","184367","0","4294967295","1","0","0","0","0","0","-1","0"
"3159","209697","962497","4294967295","1","0","0","0","4096","9","0","0"
"3161","202124","0","0","1","16384","0","0","0","0","0","0"
"3162","210196","0","0","1","0","0","268435520","0","0","-1","0"
"3166","81141","511104","4294967295","1","32","0","0","0","9","0","0"
"3167","211089","0","4294967295","1","1","0","0","0","0","0","0"
"3168","211091","0","4294967295","1","1","0","0","0","0","0","0"
"3169","211160","450930","4294967295","1","2","2","0","0","4","0","0"
"3170","211183","0","0","1","0","33554432","0","0","0","1","0"
"3171","211327","0","4294967295","1","1","0","0","0","0","0","0"
"3172","211362","0","4294967295","1","1","0","0","0","0","0","0"
"3173","211399","0","4294967295","1","1","0","0","0","0","0","0"
"3175","211657","0","4294967295","1","0","0","0","1024","0","0","0"
"3176","211669","0","4294967295","1","0","0","0","4","0","0","0"
"3177","211986","0","4294967295","1","1","0","0","0","0","0","0"
"3179","212019","0","4294967295","1","1","0","0","0","0","0","0"
"3180","212236","0","4294967295","1","1","0","0","0","0","0","0"
"3191","213290","0","0","1","16384","0","0","0","0","0","0"
"3192","213398","0","0","1","8192","0","512","0","0","0","0"
"3193","213708","450914","4294967295","1","0","0","0","128","9","0","0"
"3197","214545","0","4294967295","1","0","8192","0","0","0","0","0"
"3204","215570","0","0","1","0","4","0","0","0","0","0"
"3206","215785","0","0","1","0","0","4","0","0","0","0"
"3210","216411","0","0","1","2097152","0","0","0","0","0","0"
"3211","216413","0","0","1","0","0","262144","0","0","0","0"
"3212","216251","0","0","1","128","0","65536","0","0","0","0"
"3213","216509","0","0","1","0","0","0","2","0","0","0"
"3215","216992","0","0","1","33554432","0","0","0","0","0","0"
"3216","216995","0","0","1","0","0","32768","0","0","0","0"
"3217","217000","0","0","1","0","0","0","2048","0","0","0"
"3218","217006","0","0","1","67108864","0","0","0","0","0","0"
"3219","217956","0","0","1","536870912","0","0","0","0","1","0"
"3220","217957","0","0","1","536870912","0","0","0","0","1","0"
"3222","218413","0","0","1","0","16","0","0","0","0","0"
"3229","221170","0","0","1","4","0","0","0","0","0","0"
"3230","222707","0","0","1","0","32768","0","0","0","0","0"
"3231","223138","1029140","4294705923","1","6144","0","0","128","9","0","0"
"3232","223819","459313","4294967295","1","0","0","0","0","9","0","0"
"3233","224324","0","0","1","0","512","0","0","0","0","0"
"3234","193526","0","0","1","6144","0","0","0","0","0","0"
"3244","202848","0","0","1","0","0","0","32","0","0","0"
"3245","225833","0","0","1","0","0","0","268435456","0","0","0"
"3247","225947","0","4294967295","1","536870912","0","0","0","0","0","0"
"3248","208723","0","0","1","0","0","524288","0","0","0","0"
"3250","227033","0","0","1","4","0","0","0","0","0","0"
"3252","224934","0","0","1","0","0","0","0","0","1","12197"
"3253","227102","0","0","1","0","0","0","0","0","1","0"
"3254","227154","0","0","1","0","0","0","0","0","1","0"
"3255","227160","0","0","1","0","0","0","0","0","1","0"
"3256","227161","0","0","1","0","0","0","0","0","1","0"
"3257","207709","0","0","1","4194304","0","0","0","0","0","0"
"3261","227232","0","0","1","0","0","0","0","0","1","0"
"3262","227236","0","0","1","0","0","0","0","0","1","0"
"3274","211583","0","0","1","1","0","64","0","0","0","0"
"3278","228600","0","0","1","0","0","1","0","0","1","0"
"3325","225766","0","0","1","32","0","0","0","0","0","0"
"3326","225767","0","0","1","33554432","0","0","0","0","0","0"
"3327","225768","0","0","1","0","0","1024","0","0","0","0"
"3328","225769","0","0","1","0","1048576","0","0","0","0","0"
"3329","225770","0","0","1","4096","0","0","0","0","0","0"
"3330","225771","0","0","1","0","0","65536","0","0","0","0"
"3331","231403","450923","4294836106","1","1048576","0","0","0","4","0","0"
"3339","231843","0","0","1","0","0","0","1073741824","0","0","0"
"3349","224668","0","0","1","8388608","0","0","0","0","0","0"
"3369","157228","450914","4294967295","1","4","0","0","0","9","0","13089"
