Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
"456","STATE_WALKBACKWARDS","0","0","13","2","0","0","255","255"
"457","ONESHOT_FLYTALK","8","0","289","0","0","0","255","255"
"458","ONESHOT_FLYATTACK1H","0","0","246","0","0","0","255","255"
"459","STATE_CUSTOMSPELL08","0","0","220","2","0","0","255","255"
"460","ONESHOT_FLY_DRAGONSPIT","0","0","411","0","0","7274","255","255"
"461","STATE_SIT_CHAIR_LOW","0","0","102","2","0","0","255","255"
"462","ONESHOT_STUN","0","0","14","0","0","0","255","255"
"463","ONESHOT_SPELLCAST_OMNI","0","0","54","0","0","0","255","255"
"465","STATE_READYTHROWN","135168","0","108","2","0","0","255","255"
"466","ONESHOT_WORK_CHOPWOOD","8192","0","62","0","0","45174","255","255"
"467","ONESHOT_WORK_MINING","8192","0","136","0","0","3782","255","255"
"468","STATE_SPELL_CHANNEL_OMNI","0","0","125","2","0","0","255","255"
"469","STATE_SPELL_CHANNEL_DIRECTED","0","0","124","2","0","0","255","255"
"470","STAND_STATE_NONE","512","0","0","1","0","0","255","255"
"471","STATE_READYJOUST","0","0","476","1","0","0","255","255"
"472","STATE_STRANGULATE","16384","0","474","2","0","0","255","255"
"473","STATE_STRANGULATE","0","0","474","2","0","0","255","255"
"474","STATE_READYSPELLOMNI","131072","0","52","2","0","0","255","255"
"475","STATE_HOLD_JOUST","0","0","478","2","0","0","255","255"
"476","ONESHOT_CRY (JAINA PROUDMOORE ONLY)","0","0","77","0","0","16651","255","255"
"477","ONESHOT_SPECIALUNARMED","17408","0","118","0","0","0","255","255"
"478","STATE_DANCE_NOSHEATHE","28801","0","69","2","0","0","255","255"
"479","ONESHOT_SNIFF","129","0","506","0","0","0","255","255"
"480","ONESHOT_DRAGONSTOMP","0","0","181","0","0","0","255","255"
"482","ONESHOT_KNOCKDOWN","0","0","121","0","0","0","255","255"
"483","STATE_READ","16545796","29521","520","2","0","0","255","255"
"485","ONESHOT_FLYEMOTETALK","0","0","289","0","0","0","255","255"
"492","STATE_READ_ALLOWMOVEMENT","8138752","20084","520","2","0","0","255","255"
"498","STATE_CUSTOM_SPELL_06","0","0","218","2","0","0","255","255"
"499","STATE_CUSTOM_SPELL_07","0","0","219","2","0","0","255","255"
"500","STATE_CUSTOM_SPELL_08","0","0","220","2","0","0","255","255"
"501","STATE_CUSTOM_SPELL_09","0","0","221","2","0","0","255","255"
"502","STATE_CUSTOM_SPELL_10","0","0","222","2","0","0","255","255"
"505","STATE_READY1H_ALLOW_MOVEMENT","139264","0","26","2","0","0","255","255"
"506","STATE_READY2H_ALLOW_MOVEMENT","139264","0","27","2","0","0","255","255"
"507","ONESHOT_MONKOFFENSE_ATTACKUNARMED","0","0","672","0","0","0","255","255"
"508","ONESHOT_MONKOFFENSE_SPECIALUNARMED","0","0","680","0","0","0","255","255"
"509","ONESHOT_MONKOFFENSE_PARRYUNARMED","0","0","676","0","0","0","255","255"
"510","STATE_MONKOFFENSE_READYUNARMED","155648","0","678","2","0","0","255","255"
"511","ONESHOT_PALMSTRIKE","0","0","670","0","0","0","255","255"
"512","STATE_CRANE","25088","0","710","2","0","0","255","255"
"517","ONESHOT_OPEN","0","0","148","0","0","0","255","255"
"518","STATE_READ_CHRISTMAS","16545796","22907","520","2","0","0","255","255"
"526","ONESHOT_FLYATTACK2HL","0","0","248","0","0","0","255","255"
"527","ONESHOT_FLYATTACKTHROWN","0","0","336","0","0","0","255","255"
"528","STATE_FLYREADYSPELLDIRECTED","0","0","280","2","0","0","255","255"
"531","STATE_FLY_READY_1H","0","0","255","2","0","0","255","255"
"533","STATE_MEDITATE","0","0","732","2","0","0","255","255"
"534","STATE_FLY_READY_2HL","0","0","257","2","0","0","255","255"
"535","ONESHOT_TOGROUND","0","0","460","0","0","0","255","255"
"536","ONESHOT_TOFLY","0","0","458","0","0","0","255","255"
"537","STATE_ATTACKTHROWN","17408","0","107","2","0","0","255","255"
"538","STATE_SPELL_CHANNEL_DIRECTED_NOSOUND","16777216","0","124","2","0","0","255","255"
"539","ONESHOT_WORK","8192","0","62","0","0","0","255","255"
"540","STATE_READYUNARMED_NOSOUND","16932864","0","25","2","0","0","255","255"
"543","ONESHOT_MONKOFFENSE_ATTACKUNARMEDOFF","0","0","674","0","0","0","255","255"
"546","RECLINED_MOUNT_PASSENGER","0","0","500","2","0","0","255","255"
"547","ONESHOT_QUESTION (Copy)","144","0","65","0","0","0","255","255"
"549","ONESHOT_SPELL_CHANNEL_DIRECTED_NOSOUND","16777216","0","124","0","0","0","255","255"
"550","STATE_KNEEL","25088","0","75","1","8","0","255","255"
"551","ONESHOT_FLYATTACKUNARMED","0","0","245","0","0","0","255","255"
"552","ONESHOT_FLYCOMBATWOUND","0","0","238","0","0","0","255","255"
"553","ONESHOT_MOUNTSELFSPECIAL","49153","0","636","0","0","0","255","255"
"554","ONESHOT_ATTACKUNARMED_NOSOUND","16794624","0","16","0","0","0","255","255"
"556","ONESHOT_ATTACK1H (No Sound - Doesn't Work)","16794624","0","17","0","0","0","255","255"
"557","STATE_MOUNT_SELF_IDLE","25088","0","618","1","8","0","255","255"
"558","ONESHOT_WALK","0","0","4","0","0","0","255","255"
"559","STATE_OPENED","0","0","149","2","0","0","255","255"
"564","STATE_CUSTOMSPELL03","0","0","215","2","0","0","255","255"
"565","ONESHOT_BREATHOFFIRE","1024","0","734","0","0","0","255","255"
"567","STATE_ATTACK1H","17408","0","17","2","0","0","255","255"
"568","STATE_WORK_CHOPWOOD (NO AXE)","8192","0","136","2","0","45172","255","255"
"569","STATE_USESTANDING_LOOP","0","0","63","2","0","0","255","255"
"573","ONESHOT_SHEATH","0","0","89","0","0","0","255","255"
"574","ONESHOT_LAUGH(No Sound)","16777600","0","70","0","0","0","255","255"
"575","RECLINED_MOUNT","0","0","484","2","0","0","255","255"
"578","STATE_CRY_NOSOUND","16777216","0","77","2","0","0","255","255"
"579","ONESHOT_CRY_NOSOUND","16777216","0","77","0","0","0","255","255"
"584","ONESHOT_COMBATCRITICAL","0","0","10","0","0","0","255","255"
"585","STATE_TRAIN","0","0","195","2","0","0","255","255"
"586","STATE_WORK_CHOPWOOD (LUMBER AXE)","8192","40868","136","2","0","45172","255","255"
"587","ONESHOT_SPECIALATTACK2H","17408","0","58","0","0","0","255","255"
"588","STATE_READ_AND_TALK","0","41419","520","2","0","0","255","255"
"589","ONESHOT_STAND_VAR1","129","41465","0","0","0","0","255","255"
"590","REXXAR_STRANGLES_GOBLIN","0","42189","0","1","0","0","255","255"
"591","ONESHOT_STAND_VAR2","129","17525","0","0","0","0","255","255"
"592","ONESHOT_DEATH","0","42462","0","0","0","0","255","255"
"595","STATE_TALKONCE","24576","0","60","0","0","0","255","255"
"596","STATE_ATTACK2H","17408","0","18","2","0","0","255","255"
"598","STATE_EMOTE_SIT_GROUND","25088","0","72","1","1","0","255","255"
"599","STATE_WORK_CHOPWOOD (NO AXE, GARRISON)","8192","0","136","2","0","42485","255","255"
"601","STATE_CUSTOMSPELL01","0","0","213","2","0","0","255","255"
"602","ONESHOT_COMBATWOUND","0","0","9","0","0","0","255","255"
"603","ONESHOT_TALK_EXCLAMATION","0","0","64","0","0","0","255","255"
"604","ONESHOT_QUESTION (Allow While Swim)","16","0","65","0","0","0","255","255"
"605","STATE_CRY","0","0","77","2","0","0","255","255"
"606","STATE_USESTANDING_LOOP (BUZZSAW)","0","0","63","2","0","38629","255","255"
"613","STATE_WORK_SMITH (BLACKSMITH HAMMER)","8192","48286","136","2","0","3782","255","255"
"614","STATE_WORK_CHOPWOOD (NO AXE, GARRISON, FLESH)","8192","0","136","2","0","171","255","255"
"615","STATE_CUSTOMSPELL02","0","0","214","2","0","0","255","255"
"616","STATE_READ_AND_SIT","0","20941","520","2","0","0","255","255"
"617","STATE_READYSPELLDIRECTED","131072","0","51","2","0","0","255","255"
"618","STATE_READYTHROWN_NO_SOUND","16912384","0","108","2","0","0","255","255"
"619","STATE_PARRY_UNARMED","0","0","20","2","0","3782","255","255"
"620","STATE_BLOCK_SHIELD","0","0","24","2","0","3782","255","255"
"621","STATE_SIT_GROUND","25088","0","72","1","1","0","255","255"
"628","ONESHOT_MOUNTSPECIAL (Flying Allowed)","16387","0","94","0","0","0","255","255"
"629","DragonSpitHover","0","0","0","0","0","0","255","255"
"635","EmoteSettle","0","0","0","0","0","0","255","255"
"636","ONESHOT_SETTLE","128","0","464","0","0","0","255","255"
"638","STATE_ATTACK_UNARMED_STILL","155648","0","16","2","0","0","255","255"
"641","STATE_READ_BOOK_AND_TALK","0","27855","520","2","0","0","255","255"
"642","ONESHOT_SLAM","0","0","654","0","0","0","255","255"
"643","ONESHOT_GRABTHROWN","0","0","111","0","0","0","255","255"
"644","ONESHOT_READYSPELLDIRECTED_NOSOUND","16777216","0","51","0","0","0","255","255"
"645","STATE_READYSPELLOMNI_WITH_SOUND","131072","59422","52","2","0","40696","255","255"
"646","ONESHOT_TALK_BARSERVER","128","0","778","0","0","0","255","255"
"647","ONESHOT_WAVE_BARSERVER","128","0","780","0","0","0","255","255"
"648","STATE_WORK_MINING (Pick Axe)","8192","60338","136","2","0","3782","255","255"
"654","STATE_READY2HL_ALLOW_MOVEMENT","139264","0","28","2","0","0","255","255"
"655","STATE_USESTANDING_NOSHEATHE","24576","0","138","2","0","0","255","255"
"657","ONESHOT_WORK","24576","0","62","0","0","0","255","255"
"658","STATE_HOLD_THROWN","25088","0","111","2","0","0","255","255"
"659","ONESHOT_CANNIBALIZE","24576","0","203","0","0","0","255","255"
"661","ONESHOT_NO","128","0","186","0","0","0","255","255"
"662","ONESHOT_ATTACKUNARMED_NOFLAGS","0","0","16","0","0","0","255","255"
"663","STATE_READYGLV","143360","0","1026","2","0","0","255","255"
"664","ONESHOT_COMBATABILITYGLV01","0","0","1014","0","0","0","255","255"
"665","ONESHOT_COMBATABILITYGLVOFF01","0","0","1018","0","0","0","255","255"
"666","ONESHOT_COMBATABILITYGLVBIG02","0","0","1024","0","0","0","255","255"
"667","ONESHOT_PARRYGLV","0","0","1068","0","0","0","255","255"
"668","STATE_WORK_MINING (No Movement)","421888","60338","136","2","0","3782","255","255"
"669","ONESHOT_TALK_NOSHEATHE","8","0","208","0","0","0","255","255"
"671","ONESHOT_STAND_VAR3","129","66333","0","0","0","0","255","255"
"672","STATE_KNEEL","24576","0","75","1","8","0","255","255"
"673","ONESHOT_CUSTOM0","0","0","153","0","0","0","255","255"
"674","ONESHOT_CUSTOM1","0","0","154","0","0","0","255","255"
"675","ONESHOT_CUSTOM2","0","0","155","0","0","0","255","255"
"676","ONESHOT_CUSTOM3","0","0","156","0","0","0","255","255"
"677","STATE_FLY_READY_UNARMED","0","0","254","2","0","0","255","255"
"678","STATE_USESTANDING_nocombat","4481024","0","63","2","0","0","255","255"
"679","ONESHOT_CHEER_FORTHEALLIANCE","0","0","68","0","0","0","255","255"
"680","ONESHOT_CHEER_FORTHEHORDE","0","0","68","0","0","0","255","255"
"688","STATE_EAT_NOCOMBAT","4591616","0","61","2","0","0","255","255"
"689","","0","0","0","0","0","0","255","255"
"690","ONESHOT_STAND_VAR4","129","74657","0","0","0","0","255","255"
"691","ONESHOT_FLYEMOTEEXCLAMATION","0","0","293","0","0","0","255","255"
"692","ONESHOT_WORK_MINING (Pick Axe)","8192","60338","136","0","0","3782","255","255"
"577","ONESHOT_ATTACK1H","17408","0","17","0","0","0","255","255"
"572","STATE_USESTANDING","24576","0","63","2","0","0","255","255"
