Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"308","29","11705","1","0","100","0","0","19"
"309","29","11730","1","0","100","0","0","20"
"311","5","10924","1","0","33","0","0","35"
"312","5","10924","2","0","33","0","0","36"
"313","46","11709","6","0","100","0","0","5"
"314","45","11708","5","0","100","0","0","4"
"406","61","11721","1","0","100","0","0","0"
"407","61","11721","2","0","100","0","0","1"
"408","61","11721","3","0","100","0","0","2"
"409","61","11721","4","0","100","0","0","3"
"410","61","11721","5","0","100","0","0","4"
"411","61","11721","6","0","100","0","0","5"
"412","61","11721","7","0","100","0","0","6"
"550","74","10925","1","0","100","0","0","0"
"551","74","11202","1","0","100","0","0","1"
"552","74","11203","1","0","100","0","0","2"
"553","74","10907","1","0","100","0","0","3"
"554","74","11200","1","0","100","0","0","4"
"555","74","11201","1","0","100","0","0","5"
"556","74","10927","1","0","100","0","0","6"
"557","74","11206","1","0","100","0","0","7"
"558","74","11207","1","0","100","0","0","8"
"559","74","10926","1","0","100","0","0","9"
"560","74","11204","1","0","100","0","0","10"
"561","74","11205","1","0","100","0","0","11"
"652","29","11735","1","0","100","0","0","21"
"653","29","11764","1","0","100","0","0","22"
"659","29","11765","1","0","100","0","0","23"
"660","29","11884","1","0","100","0","0","24"
"664","45","11708","6","0","100","0","0","5"
"665","45","11708","7","0","100","0","0","6"
"670","29","11885","1","0","100","0","0","25"
"672","119","12608","5","0","100","2","0","10"
"673","16","11883","3","0","100","8","0","11"
"674","16","11606","1","0","100","2","0","12"
"675","16","11606","2","0","100","2","0","13"
"677","16","10768","2","0","100","3","0","15"
"678","16","10768","3","0","100","3","0","16"
"679","16","10768","4","0","100","3","0","17"
"681","44","12007","1","0","100","0","0","2"
"694","95","11905","1","0","100","0","0","0"
"695","95","11911","1","0","100","0","0","1"
"696","95","12080","1","0","100","0","0","2"
"697","95","12083","1","0","100","0","0","3"
"704","19","12167","1","0","100","0","0","17"
"705","19","12173","1","0","100","0","0","18"
"708","99","12212","1","259200","100","0","0","0"
"709","99","12214","1","259200","100","0","0","1"
"710","99","12215","1","259200","100","0","0","2"
"711","99","12216","1","259200","100","0","0","3"
"712","99","12217","1","259200","100","0","0","4"
"724","100","12220","1","86400","1","0","0","0"
"725","100","12221","1","86400","1","0","0","1"
"726","100","12222","1","86400","1","0","0","2"
"727","100","12223","1","86400","1","0","0","3"
"728","100","12224","1","86400","1","0","0","4"
"729","100","12225","1","86400","1","0","0","5"
"730","100","12226","1","86400","6","0","0","6"
"742","44","11973","1","0","100","0","0","3"
"743","44","12389","1","0","100","0","0","4"
"840","44","12210","1","0","100","0","0","5"
"844","99","12213","1","259200","100","0","0","5"
"845","99","12211","1","259200","50","0","0","6"
"850","5","10924","3","0","33","0","0","37"
"851","5","11270","1","0","1","0","0","38"
"852","5","11273","1","0","100","0","0","39"
"859","102","11300","1","86400","300","0","0","0"
"860","102","11276","1","0","300","0","0","1"
"861","102","11312","1","0","300","0","0","2"
"862","102","11318","1","0","300","0","0","3"
"863","102","10933","1","0","100","0","0","4"
"864","102","10957","1","0","100","0","0","5"
"865","102","10958","1","0","100","0","0","6"
"866","102","11306","1","0","300","0","0","7"
"867","102","11294","1","0","300","0","0","8"
"868","102","11282","1","0","300","0","0","9"
"869","102","10977","1","0","100","0","0","10"
"870","102","10981","1","0","100","0","0","11"
"871","102","10990","1","0","100","0","0","12"
"872","102","10991","1","0","100","0","0","13"
"873","102","11288","1","0","300","0","0","14"
"874","102","11305","1","0","300","0","0","15"
"875","102","11281","1","0","300","0","0","16"
"876","102","11317","1","0","300","0","0","17"
"877","102","11323","1","0","300","0","0","18"
"878","102","11311","1","0","300","0","0","19"
"879","102","11299","1","0","300","0","0","20"
"880","102","11287","1","0","300","0","0","21"
"881","102","11293","1","0","300","0","0","22"
"882","102","11302","1","0","300","0","0","23"
"883","102","11278","1","0","300","0","0","24"
"884","102","11314","1","0","300","0","0","25"
"885","102","11320","1","0","300","0","0","26"
"886","102","10902","1","0","100","0","0","27"
"887","102","10889","1","0","100","0","0","28"
"888","102","10890","1","0","100","0","0","29"
"889","102","11308","1","0","300","0","0","30"
"890","102","11296","1","0","300","0","0","31"
"891","102","11284","1","0","300","0","0","32"
"892","102","10880","1","0","100","0","0","33"
"893","102","10881","1","0","100","0","0","34"
"894","102","10898","1","0","100","0","0","35"
"895","102","10899","1","0","100","0","0","36"
"896","102","11290","1","0","300","0","0","37"
"897","102","11303","1","0","300","0","0","38"
"898","102","11279","1","0","300","0","0","39"
"899","102","11315","1","0","300","0","0","40"
"900","102","11321","1","0","300","0","0","41"
"901","102","10943","1","0","100","0","0","42"
"902","102","10967","1","0","100","0","0","43"
"903","102","10968","1","0","100","0","0","44"
"904","102","11309","1","0","300","0","0","45"
"905","102","11297","1","0","300","0","0","46"
"906","102","11285","1","0","300","0","0","47"
"907","102","10979","1","0","100","0","0","48"
"908","102","10983","1","0","100","0","0","49"
"909","102","11002","1","0","100","0","0","50"
"910","102","11003","1","0","100","0","0","51"
"911","102","11291","1","0","300","0","0","52"
"912","102","11304","1","0","300","0","0","53"
"913","102","11280","1","0","300","0","0","54"
"914","102","11316","1","0","300","0","0","55"
"915","102","11322","1","0","300","0","0","56"
"916","102","10948","1","0","100","0","0","57"
"917","102","10972","1","0","100","0","0","58"
"918","102","10973","1","0","100","0","0","59"
"919","102","11310","1","0","300","0","0","60"
"920","102","11298","1","0","300","0","0","61"
"921","102","11286","1","0","300","0","0","62"
"922","102","10980","1","0","100","0","0","63"
"923","102","10984","1","0","100","0","0","64"
"924","102","11008","1","0","100","0","0","65"
"925","102","11009","1","0","100","0","0","66"
"926","102","11292","1","0","300","0","0","67"
"927","102","11301","1","0","300","0","0","68"
"928","102","11277","1","0","300","0","0","69"
"929","102","11313","1","0","300","0","0","70"
"930","102","11319","1","0","300","0","0","71"
"931","102","10938","1","0","100","0","0","72"
"932","102","10962","1","0","100","0","0","73"
"933","102","10963","1","0","100","0","0","74"
"934","102","11307","1","0","300","0","0","75"
"935","102","11295","1","0","300","0","0","76"
"936","102","11283","1","0","300","0","0","77"
"937","102","10978","1","0","100","0","0","78"
"938","102","10982","1","0","100","0","0","79"
"939","102","10996","1","0","100","0","0","80"
"940","102","10997","1","0","100","0","0","81"
"941","102","11289","1","0","300","0","0","82"
"942","103","11212","1","0","100","0","0","0"
"943","103","11213","1","0","100","0","0","1"
"944","103","11214","1","0","100","0","0","2"
"945","103","10901","1","0","100","0","0","3"
"946","103","11210","1","0","100","0","0","4"
"947","103","11211","1","0","100","0","0","5"
"948","103","11218","1","0","100","0","0","6"
"949","103","11219","1","0","100","0","0","7"
"950","103","11220","1","0","100","0","0","8"
"951","103","11215","1","0","100","0","0","9"
"952","103","11216","1","0","100","0","0","10"
"953","103","11217","1","0","100","0","0","11"
"957","104","11132","1","0","100","0","0","0"
"958","104","11133","1","0","100","0","0","1"
"959","104","11134","1","0","100","0","0","2"
"960","104","10882","1","0","100","0","0","3"
"961","104","10883","1","0","100","0","0","4"
"962","104","10884","1","0","100","0","0","5"
"963","104","11138","1","0","100","0","0","6"
"964","104","11139","1","0","100","0","0","7"
"965","104","11140","1","0","100","0","0","8"
"966","104","11135","1","0","100","0","0","9"
"967","104","11136","1","0","100","0","0","10"
"968","104","11137","1","0","100","0","0","11"
"972","105","11160","1","0","100","0","0","0"
"973","105","11161","1","0","100","0","0","1"
"974","105","11162","1","0","100","0","0","2"
"975","105","10891","1","0","100","0","0","3"
"976","105","11158","1","0","100","0","0","4"
"977","105","11159","1","0","100","0","0","5"
"978","105","11166","1","0","100","0","0","6"
"979","105","11167","1","0","100","0","0","7"
"980","105","11168","1","0","100","0","0","8"
"981","105","11163","1","0","100","0","0","9"
"982","105","11164","1","0","100","0","0","10"
"983","105","11165","1","0","100","0","0","11"
"1046","113","10994","1","0","216","0","0","40"
"1047","113","10874","1","0","78","0","0","41"
"1048","113","11255","1","0","104","0","0","42"
"1049","113","11173","1","0","117","0","0","43"
"1050","113","11001","1","0","216","0","0","44"
"1051","113","10875","1","0","78","0","0","45"
"1052","113","10917","1","0","104","0","0","46"
"1053","113","10970","1","0","117","0","0","47"
"1054","113","10871","1","0","78","0","0","48"
"1055","113","10929","1","0","104","0","0","49"
"1151","19","11623","1","0","100","0","0","19"
"1152","110","11718","1","0","100","0","0","0"
"1153","110","12119","1","0","100","0","0","1"
"1154","110","12114","1","0","100","0","0","2"
"1155","110","12111","1","0","100","0","0","3"
"1156","110","12110","1","0","100","0","0","4"
"1157","110","12108","1","0","100","0","0","5"
"1158","110","12107","1","0","100","0","0","6"
"1159","110","12102","1","0","100","0","0","7"
"1160","110","12101","1","0","100","0","0","8"
"1161","110","12100","1","0","100","0","0","9"
"1162","110","12099","1","0","100","0","0","10"
"1163","110","10805","1","0","100","0","0","11"
"1164","110","11334","1","0","100","0","0","12"
"1165","110","11349","1","0","100","0","0","13"
"1166","110","11348","1","0","100","0","0","14"
"1167","110","11338","1","0","100","0","0","15"
"1168","110","11345","1","0","100","0","0","16"
"1169","110","11354","1","0","100","0","0","17"
"1170","110","11385","1","0","100","0","0","18"
"1171","110","12095","1","0","100","0","0","19"
"1172","110","12071","1","0","100","0","0","20"
"1173","110","12067","1","0","100","0","0","21"
"1174","110","12033","1","0","100","0","0","22"
"1175","110","12030","1","0","100","0","0","23"
"1176","110","12019","1","0","100","0","0","24"
"1177","110","12013","1","0","100","0","0","25"
"1178","110","11992","1","0","100","0","0","26"
"1179","110","11980","1","0","100","0","0","27"
"1180","110","11974","1","0","100","0","0","28"
"1181","110","12040","1","0","100","0","0","29"
"1182","110","12208","1","0","100","0","0","30"
"1183","110","12191","1","0","100","0","0","31"
"1184","110","12060","1","0","100","0","0","32"
"1185","110","12117","1","0","100","0","0","33"
"1186","110","12196","1","0","100","0","0","34"
"1187","110","12112","1","0","100","0","0","35"
"1188","110","12190","1","0","100","0","0","36"
"1189","110","11352","1","0","100","0","0","37"
"1190","110","12192","1","0","100","0","0","38"
"1191","110","10798","1","0","100","0","0","39"
"1219","111","12149","2","0","100","0","0","27"
"1220","111","12149","3","0","100","0","0","28"
"1221","111","12098","2","0","100","0","0","29"
"1222","111","12152","1","0","100","0","0","30"
"1223","111","12187","2","0","100","0","0","31"
"1224","111","12187","3","0","100","0","0","32"
"1225","111","12152","2","0","100","0","0","33"
"1226","111","12098","3","0","100","0","0","34"
"1227","111","12152","3","0","100","0","0","35"
"1228","111","12186","1","0","100","0","0","36"
"1229","111","12154","1","0","100","0","0","37"
"1230","111","12154","2","0","100","0","0","38"
"1231","111","12123","1","0","100","0","0","39"
"1232","111","12154","3","0","100","0","0","40"
"1233","111","12186","2","0","100","0","0","41"
"1234","111","12123","2","0","100","0","0","42"
"1244","111","12510","2","0","100","0","0","15"
"1245","111","12510","1","0","100","0","0","16"
"1246","111","12153","1","0","100","0","0","17"
"1247","111","12506","3","0","100","0","0","18"
"1248","111","11753","1","0","100","0","0","19"
"1249","111","11753","2","0","100","0","0","20"
"1250","111","12153","2","0","100","0","0","21"
"1251","111","11753","3","0","100","0","0","22"
"1252","111","12153","3","0","100","0","0","23"
"1253","111","12149","1","0","100","0","0","24"
"1254","111","12187","1","0","100","0","0","25"
"1255","111","12098","1","0","100","0","0","26"
"1256","111","12123","3","0","100","0","0","43"
"1257","111","12186","3","0","100","0","0","44"
"1258","111","12118","1","0","100","0","0","45"
"1259","111","12184","1","0","100","0","0","46"
"1260","111","12118","2","0","100","0","0","47"
"1261","111","12184","2","0","100","0","0","48"
"1262","111","12118","3","0","100","0","0","49"
"1263","111","12184","3","0","100","0","0","50"
"1264","111","12180","1","0","100","0","0","51"
"1265","111","12115","1","0","100","0","0","52"
"1266","111","12180","2","0","100","0","0","53"
"1267","111","12115","2","0","100","0","0","54"
"1268","111","12180","3","0","100","0","0","55"
"1269","111","12115","3","0","100","0","0","56"
"1270","111","12179","1","0","100","0","0","57"
"1271","111","11767","1","0","100","0","0","58"
"1272","111","12179","2","0","100","0","0","59"
"1273","111","11767","2","0","100","0","0","60"
"1274","111","12179","3","0","100","0","0","61"
"1275","111","11767","3","0","100","0","0","62"
"1276","111","12177","1","0","100","0","0","63"
"1277","111","11772","1","0","100","0","0","0"
"1278","111","12194","1","0","100","0","0","1"
"1279","111","12194","2","0","100","0","0","2"
"1280","111","11772","2","0","100","0","0","3"
"1281","111","12194","3","0","100","0","0","4"
"1282","111","11772","3","0","100","0","0","5"
"1284","111","12508","3","0","100","0","0","7"
"1286","111","12506","1","0","100","0","0","9"
"1287","111","12509","1","0","100","0","0","10"
"1288","111","12509","2","0","100","0","0","11"
"1289","111","12509","3","0","100","0","0","12"
"1290","111","12508","1","0","100","0","0","13"
"1291","111","12510","3","0","100","0","0","14"
"1292","111","12125","1","0","100","0","0","64"
"1293","111","12125","2","0","100","0","0","65"
"1294","111","12177","2","0","100","0","0","66"
"1295","111","12177","3","0","100","0","0","67"
"1296","111","12125","3","0","100","0","0","68"
"1297","111","12146","1","0","100","0","0","69"
"1298","111","12120","1","0","100","0","0","70"
"1299","111","12146","2","0","100","0","0","71"
"1300","111","12120","2","0","100","0","0","72"
"1301","111","12146","3","0","100","0","0","73"
"1302","111","12120","3","0","100","0","0","74"
"1303","111","11769","1","0","100","0","0","75"
"1304","111","11769","2","0","100","0","0","76"
"1305","111","11769","3","0","100","0","0","77"
"1306","111","12124","1","0","100","0","0","78"
"1313","112","11480","1","0","100","4","0","6"
"1314","19","12299","1","0","100","0","0","20"
"1321","112","11272","1","0","100","3","0","7"
"1322","112","11618","1","0","100","2","0","8"
"1323","112","11412","1","0","100","6","0","9"
"1324","112","11423","1","0","100","6","0","10"
"1325","112","11620","1","0","100","2","0","11"
"1326","112","11490","1","0","100","4","0","12"
"1327","112","11432","1","0","100","1","0","13"
"1328","112","11274","1","0","100","3","0","14"
"1329","112","11626","1","0","100","2","0","15"
"1330","112","11339","1","0","100","3","0","16"
"1331","112","11506","1","0","100","4","0","17"
"1332","112","11433","1","0","100","1","0","18"
"1333","112","11424","1","0","100","6","0","19"
"1334","112","11630","1","0","100","2","0","20"
"1335","112","11427","1","0","100","6","0","21"
"1336","112","11560","1","0","100","4","0","22"
"1337","112","11368","1","0","100","3","0","23"
"1338","112","11434","1","0","100","1","0","24"
"1339","112","11493","1","0","100","4","0","25"
"1340","112","11672","1","0","100","6","0","26"
"1341","112","11559","1","0","100","3","0","27"
"1342","112","11557","1","0","100","1","0","28"
"1343","112","11665","1","0","100","2","0","29"
"1344","112","11724","1","0","100","1","0","30"
"1363","19","11574","1","0","100","0","0","21"
"1364","100","12303","1","0","6","0","0","7"
"1365","14","11637","1","0","100","0","0","16"
"1366","14","11654","1","0","100","0","0","17"
"1367","14","12320","1","0","100","0","0","18"
"1368","14","12302","2","0","100","0","0","19"
"1369","14","11452","2","0","100","0","0","20"
"1370","19","11544","1","0","100","0","0","22"
"1374","114","12250","1","0","50","0","0","0"
"1375","114","12249","1","0","50","0","0","1"
"1380","19","12319","1","0","50","0","0","23"
"1381","19","12319","2","0","50","0","0","24"
"1382","19","11521","2","0","50","0","0","25"
"1386","113","10934","1","0","104","0","0","0"
"1387","113","10986","1","0","216","0","0","1"
"1388","113","11124","1","0","78","0","0","2"
"1389","113","10956","1","0","117","0","0","3"
"1390","113","11125","1","0","78","0","0","4"
"1391","113","10931","1","0","104","0","0","5"
"1392","113","11194","1","0","117","0","0","6"
"1393","113","10987","1","0","216","0","0","7"
"1394","113","10959","1","0","117","0","0","8"
"1395","113","10988","1","0","216","0","0","9"
"1396","113","11147","1","0","78","0","0","10"
"1397","113","11256","1","0","104","0","0","11"
"1398","113","11174","1","0","117","0","0","12"
"1399","113","11726","1","0","216","0","0","13"
"1400","113","11148","1","0","78","0","0","14"
"1401","113","11257","1","0","104","0","0","15"
"1402","113","11175","1","0","117","0","0","16"
"1403","113","10896","1","0","216","0","0","17"
"1404","113","11149","1","0","78","0","0","18"
"1405","113","10932","1","0","104","0","0","19"
"1406","113","11176","1","0","117","0","0","20"
"1407","113","10895","1","0","216","0","0","21"
"1408","113","11108","1","0","78","0","0","22"
"1409","113","10930","1","0","104","0","0","23"
"1410","113","10960","1","0","117","0","0","24"
"1411","113","10897","1","0","216","0","0","25"
"1412","113","11109","1","0","78","0","0","26"
"1413","113","11246","1","0","104","0","0","27"
"1414","113","10892","1","0","117","0","0","28"
"1415","113","10900","1","0","216","0","0","29"
"1416","113","11110","1","0","78","0","0","30"
"1417","113","11247","1","0","104","0","0","31"
"1418","113","11193","1","0","117","0","0","32"
"1419","113","11000","1","0","216","0","0","33"
"1420","113","11111","1","0","78","0","0","34"
"1421","113","10916","1","0","104","0","0","35"
"1422","113","10887","1","0","117","0","0","36"
"1423","113","10998","1","0","216","0","0","37"
"1424","113","11144","1","0","78","0","0","38"
"1425","113","11172","1","0","117","0","0","39"
"1426","113","10966","1","0","117","0","0","50"
"1427","113","10872","1","0","78","0","0","51"
"1428","113","11244","1","0","104","0","0","52"
"1429","113","11196","1","0","117","0","0","53"
"1430","113","10873","1","0","78","0","0","54"
"1431","113","11245","1","0","104","0","0","55"
"1432","113","10969","1","0","117","0","0","56"
"1433","113","10877","1","0","78","0","0","57"
"1434","113","10918","1","0","104","0","0","58"
"1435","113","11181","1","0","117","0","0","59"
"1436","113","10993","1","0","216","0","0","60"
"1437","113","10878","1","0","78","0","0","61"
"1438","113","10941","1","0","104","0","0","62"
"1439","113","11182","1","0","117","0","0","63"
"1440","113","10995","1","0","216","0","0","64"
"1441","113","10879","1","0","78","0","0","65"
"1442","113","11260","1","0","104","0","0","66"
"1443","113","11183","1","0","117","0","0","67"
"1444","113","10992","1","0","216","0","0","68"
"1445","113","11106","1","0","78","0","0","69"
"1446","113","11261","1","0","104","0","0","70"
"1447","113","11107","1","0","78","0","0","71"
"1448","113","10944","1","0","104","0","0","72"
"1449","113","10876","1","0","78","0","0","73"
"1450","113","10942","1","0","104","0","0","74"
"1451","113","11128","1","0","78","0","0","75"
"1452","113","10940","1","0","104","0","0","76"
"1453","113","11250","1","0","104","0","0","77"
"1454","113","11153","1","0","78","0","0","78"
"1455","113","11251","1","0","104","0","0","79"
"1456","113","11154","1","0","78","0","0","80"
"1457","113","11155","1","0","78","0","0","81"
"1458","113","10965","1","0","117","0","0","82"
"1459","113","11115","1","0","78","0","0","83"
"1460","113","10961","1","0","117","0","0","84"
"1461","113","11116","1","0","78","0","0","85"
"1462","113","11195","1","0","117","0","0","86"
"1463","113","11117","1","0","78","0","0","87"
"1464","113","10964","1","0","117","0","0","88"
"1465","113","11118","1","0","78","0","0","89"
"1466","113","11177","1","0","117","0","0","90"
"1467","113","11146","1","0","78","0","0","91"
"1468","113","11178","1","0","117","0","0","92"
"1469","113","11179","1","0","117","0","0","93"
"1470","113","10936","1","0","104","0","0","94"
"1471","113","11180","1","0","117","0","0","95"
"1472","113","11258","1","0","104","0","0","96"
"1473","113","11259","1","0","104","0","0","97"
"1474","113","10937","1","0","104","0","0","98"
"1475","113","10939","1","0","104","0","0","99"
"1476","113","10935","1","0","104","0","0","100"
"1477","113","11248","1","0","104","0","0","101"
"1478","113","11249","1","0","104","0","0","102"
"1479","113","11126","1","0","78","0","0","103"
"1480","113","11127","1","0","78","0","0","104"
"1481","113","11150","1","0","78","0","0","105"
"1482","113","11151","1","0","78","0","0","106"
"1483","113","11152","1","0","78","0","0","107"
"1484","113","11112","1","0","78","0","0","108"
"1485","113","11113","1","0","78","0","0","109"
"1486","113","11114","1","0","78","0","0","110"
"1487","113","11145","1","0","78","0","0","111"
"1518","115","12330","1","0","100","0","0","0"
"1519","110","10798","2","0","100","0","0","40"
"1520","110","10798","3","0","100","0","0","41"
"1521","110","12304","1","0","100","0","0","42"
"1522","110","12304","2","0","100","0","0","43"
"1523","110","12304","3","0","100","0","0","44"
"1524","110","11541","1","0","100","0","0","45"
"1525","110","12332","1","0","100","0","0","46"
"1527","110","12486","1","0","100","1","0","48"
"1528","110","12482","1","0","100","1","0","49"
"1529","110","12483","1","0","100","1","0","50"
"1530","110","12481","1","0","100","1","0","51"
"1532","14","11122","1","0","100","0","0","21"
"1533","95","12070","1","0","100","0","0","4"
"1534","95","12253","1","0","100","0","0","5"
"1559","118","12463","1","0","100","0","0","0"
"1560","118","12465","1","0","100","0","0","1"
"1561","118","12464","1","0","100","0","0","2"
"1562","118","12466","1","0","100","0","0","3"
"1563","118","12468","1","0","100","0","0","4"
"1564","118","12467","1","0","100","0","0","5"
"1565","118","12469","1","0","100","0","0","6"
"1566","118","12471","1","0","100","0","0","7"
"1567","118","12470","1","0","100","0","0","8"
"1568","118","12472","1","0","100","0","0","9"
"1569","118","12473","1","0","100","0","0","10"
"1570","118","12474","1","0","100","0","0","11"
"1571","118","12476","1","0","100","0","0","12"
"1572","118","12475","1","0","100","0","0","13"
"1573","118","12477","1","0","100","0","0","14"
"1579","30","12451","1","0","100","0","0","6"
"1580","30","12450","1","0","100","0","0","7"
"1581","119","12603","4","0","100","1","0","0"
"1582","119","12604","4","0","100","8","0","1"
"1583","119","12604","5","0","100","8","0","2"
"1584","119","12606","3","0","100","7","0","5"
"1585","119","12606","4","0","100","7","0","6"
"1586","119","12489","1","0","100","6","0","7"
"1587","119","12609","1","0","100","3","0","11"
"1588","119","12609","5","0","100","3","0","12"
"1590","95","12361","1","0","100","0","0","6"
"1591","14","11122","2","0","100","0","0","22"
"1592","120","12365","1","0","100","0","0","0"
"1594","121","12366","1","0","100","0","0","0"
"1595","121","12366","2","0","100","0","0","1"
"1596","121","12366","3","0","100","0","0","2"
"1597","121","12366","4","0","100","0","0","3"
"1598","121","12366","5","0","100","0","0","4"
"1599","121","12366","6","0","100","0","0","5"
"1600","121","12366","7","0","100","0","0","6"
"1601","121","12366","8","0","100","0","0","7"
"1602","121","12366","9","0","100","0","0","8"
"1603","121","12366","10","0","100","0","0","9"
"1604","121","12366","11","0","100","0","0","10"
"1605","121","12366","12","0","100","0","0","11"
"1606","121","12366","13","0","100","0","0","12"
"1607","121","12366","14","0","100","0","0","13"
"1608","121","12366","15","0","100","0","0","14"
"1609","121","12366","16","0","100","0","0","15"
"1610","121","12366","17","0","100","0","0","16"
"1611","121","12366","18","0","100","0","0","17"
"1612","121","12366","19","0","100","0","0","18"
