Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"1109","","2236","8","99","0"
"1110","","2236","9","100","0"
"1111","","2238","2","93","0"
"1112","","2238","3","94","0"
"1113","","2238","4","95","0"
"1114","","2238","5","96","0"
"1115","","2238","6","97","0"
"1116","","2238","7","98","0"
"1117","","2238","8","99","0"
"1118","","2238","9","100","0"
"1119","","2141","2","54","0"
"1120","","2141","3","55","0"
"1121","","2141","4","10","0"
"1122","","2141","5","52","0"
"1123","","2141","6","53","0"
"1124","","2141","7","11","0"
"1125","","2141","8","50","0"
"1126","","2141","9","51","0"
"1127","","2143","2","54","0"
"1128","","2143","3","55","0"
"1129","","2143","4","10","0"
"1130","","2143","5","52","0"
"1131","","2143","6","53","0"
"1132","","2143","7","11","0"
"1133","","2143","8","50","0"
"1134","","2143","9","51","0"
"1135","","2135","2","103","0"
"1136","","2135","3","104","0"
"1137","","2135","4","102","0"
"1138","","2135","5","103","0"
"1139","","2135","6","104","0"
"1140","","2135","7","74","0"
"1141","","2135","8","75","0"
"1142","","2135","9","76","0"
"1143","","2292","2","81","0"
"1144","","2292","3","82","0"
"1145","","2292","4","77","0"
"1146","","2292","5","78","0"
"1147","","2292","6","79","0"
"1148","","2292","7","74","0"
"1149","","2292","8","75","0"
"1150","","2292","9","76","0"
"1151","","2142","2","54","0"
"1152","","2142","3","55","0"
"1153","","2142","4","10","0"
"1154","","2142","5","52","0"
"1155","","2142","6","53","0"
"1156","","2142","7","11","0"
"1157","","2142","8","50","0"
"1158","","2142","9","51","0"
"1167","Contested","1623","2","24","0"
"1168","Contested","1623","3","22","0"
"1169","Horde Controlled","1623","4","25","0"
"1170","Alliance Controlled","1623","5","23","0"
"1171","","2152","2","66","0"
"1172","","2152","3","67","0"
"1173","","2152","4","68","0"
"1174","","2152","5","69","0"
"1175","","2152","6","70","0"
"1176","","2152","7","71","0"
"1177","","2152","8","72","0"
"1178","","2152","9","73","0"
"1179","","2269","2","8","0"
"1180","","2269","3","8","0"
"1181","","2269","4","13","0"
"1182","","2269","5","13","0"
"1183","","2269","6","13","0"
"1184","","2269","7","15","0"
"1185","","2269","8","15","0"
"1186","","2269","9","15","0"
"1187","","2232","2","93","0"
"1188","","2232","3","94","0"
"1189","","2232","4","95","0"
"1190","","2232","5","96","0"
"1191","","2232","6","97","0"
"1192","","2232","7","98","0"
"1193","","2232","8","99","0"
"1194","","2232","9","100","0"
"1203","","2233","2","84","0"
"1204","","2233","3","85","0"
"1205","","2233","4","86","0"
"1206","","2233","5","87","0"
"1207","","2233","6","88","0"
"1208","","2233","7","89","0"
"1209","","2233","8","90","0"
"1210","","2233","9","91","0"
"1211","","2244","2","93","0"
"1212","","2244","3","94","0"
"1213","","2244","4","95","0"
"1214","","2244","5","96","0"
"1215","","2244","6","97","0"
"1216","","2244","7","98","0"
"1217","","2244","8","99","0"
"1218","","2244","9","100","0"
"1219","","2268","2","8","0"
"1220","","2268","3","8","0"
"1221","","2268","4","13","0"
"1222","","2268","5","13","0"
"1223","","2268","6","13","0"
"1224","","2268","7","15","0"
"1225","","2268","8","15","0"
"1226","","2268","9","15","0"
"1227","","2120","2","109","0"
"1228","","2120","3","110","0"
"1229","","2120","4","108","0"
"1230","","2120","5","109","0"
"1231","","2120","6","110","0"
"1232","","2120","7","74","0"
"1233","","2120","8","75","0"
"1234","","2120","9","76","0"
"1235","","2114","2","78","0"
"1236","","2114","3","79","0"
"1237","","2114","4","77","0"
"1238","","2114","5","78","0"
"1239","","2114","6","79","0"
"1240","","2114","7","74","0"
"1241","","2114","8","75","0"
"1242","","2114","9","76","0"
"1243","","2117","2","81","0"
"1244","","2117","3","82","0"
"1245","","2117","4","80","0"
"1246","","2117","5","81","0"
"1247","","2117","6","82","0"
"1248","","2117","7","74","0"
"1249","","2117","8","75","0"
"1250","","2117","9","76","0"
"1251","","2231","2","93","0"
"1252","","2231","3","94","0"
"1253","","2231","4","95","0"
"1254","","2231","5","96","0"
"1255","","2231","6","97","0"
"1256","","2231","7","98","0"
"1257","","2231","8","99","0"
"1258","","2231","9","100","0"
"1259","","2240","2","84","0"
"1260","","2240","3","85","0"
"1261","","2240","4","86","0"
"1262","","2240","5","87","0"
"1263","","2240","6","88","0"
"1264","","2240","7","89","0"
"1265","","2240","8","90","0"
"1266","","2240","9","91","0"
"1267","","2266","2","8","0"
"1268","","2266","3","8","0"
"1269","","2266","4","13","0"
"1270","","2266","5","13","0"
"1271","","2266","6","13","0"
"1272","","2266","7","15","0"
"1273","","2266","8","15","0"
"1274","","2266","9","15","0"
"1275","","2234","2","84","0"
"1276","","2234","3","85","0"
"1277","","2234","4","86","0"
"1278","","2234","5","87","0"
"1279","","2234","6","88","0"
"1280","","2234","7","89","0"
"1281","","2234","8","90","0"
"1282","","2234","9","91","0"
"1283","","2144","2","54","0"
"1284","","2144","3","55","0"
"1285","","2144","4","10","0"
"1286","","2144","5","52","0"
"1287","","2144","6","53","0"
"1288","","2144","7","11","0"
"1289","","2144","8","50","0"
"1290","","2144","9","51","0"
"1291","","2229","2","75","0"
"1292","","2229","3","76","0"
"1293","","2229","4","77","0"
"1294","","2229","5","78","0"
"1295","","2229","6","79","0"
"1296","","2229","7","80","0"
"1297","","2229","8","81","0"
"1298","","2229","9","82","0"
"1299","Contested","1612","2","39","0"
"1300","Contested","1612","3","37","0"
"1301","Horde Controlled","1612","4","40","0"
"1302","Alliance Controlled","1612","5","38","0"
"1303","Contested","1618","2","29","0"
"1304","Contested","1618","3","27","0"
"1305","Horde Controlled","1618","4","30","0"
"1306","Alliance Controlled","1618","5","28","0"
"1307","Contested","1628","2","19","0"
"1308","Contested","1628","3","17","0"
"1309","Horde Controlled","1628","4","20","0"
"1310","Alliance Controlled","1628","5","18","0"
"1311","","2265","2","8","0"
"1312","","2265","3","8","0"
"1313","","2265","4","13","0"
"1314","","2265","5","13","0"
"1315","","2265","6","13","0"
"1316","","2265","7","15","0"
"1317","","2265","8","15","0"
"1318","","2265","9","15","0"
"1319","","2243","2","93","0"
"1320","","2243","3","94","0"
"1321","","2243","4","95","0"
"1322","","2243","5","96","0"
"1323","","2243","6","97","0"
"1324","","2243","7","98","0"
"1325","","2243","8","99","0"
"1326","","2243","9","100","0"
"1327","","2225","2","84","0"
"1328","","2225","3","85","0"
"1329","","2225","4","86","0"
"1330","","2225","5","87","0"
"1331","","2225","6","88","0"
"1332","","2225","7","89","0"
"1333","","2225","8","90","0"
"1334","","2225","9","91","0"
"1335","","2226","2","93","0"
"1336","","2226","3","94","0"
"1337","","2226","4","95","0"
"1338","","2226","5","96","0"
"1339","","2226","6","97","0"
"1340","","2226","7","98","0"
"1341","","2226","8","99","0"
"1342","","2226","9","100","0"
"1343","","2222","2","93","0"
"1344","","2222","3","94","0"
"1345","","2222","4","95","0"
"1346","","2222","5","96","0"
"1347","","2222","6","97","0"
"1348","","2222","7","98","0"
"1349","","2222","8","99","0"
"1350","","2222","9","100","0"
"1351","","2237","2","93","0"
"1352","","2237","3","94","0"
"1353","","2237","4","95","0"
"1354","","2237","5","96","0"
"1355","","2237","6","97","0"
"1356","","2237","7","98","0"
"1357","","2237","8","99","0"
"1358","","2237","9","100","0"
"1359","","2239","2","93","0"
"1360","","2239","3","94","0"
"1361","","2239","4","95","0"
"1362","","2239","5","96","0"
"1363","","2239","6","97","0"
"1364","","2239","7","98","0"
"1365","","2239","8","99","0"
"1366","","2239","9","100","0"
"1367","","2227","2","93","0"
"1368","","2227","3","94","0"
"1369","","2227","4","95","0"
"1370","","2227","5","96","0"
"1371","","2227","6","97","0"
"1372","","2227","7","98","0"
"1373","","2227","8","99","0"
"1374","","2227","9","100","0"
"1375","","2270","2","8","0"
"1376","","2270","3","8","0"
"1377","","2270","4","13","0"
"1378","","2270","5","13","0"
"1379","","2270","6","13","0"
"1380","","2270","7","15","0"
"1381","","2270","8","15","0"
"1382","","2270","9","15","0"
"1383","","2147","2","54","0"
"1384","","2147","3","55","0"
"1385","","2147","4","10","0"
"1386","","2147","5","52","0"
"1387","","2147","6","53","0"
"1388","","2147","7","11","0"
"1389","","2147","8","50","0"
"1390","","2147","9","51","0"
"1391","Supplies power to Freya's Ward","2331","2","52","0"
"1392","Supplies power to Freya's Ward","2331","3","53","0"
"1393","Supplies power to Freya's Ward","2331","4","6","0"
"1414","","2428","2","7","0"
"1415","","2429","2","7","0"
"1416","","2430","2","7","0"
"1417","","2431","2","7","0"
"1418","","2433","2","7","0"
"1419","","2473","2","7","0"
"1420","","2481","2","7","0"
"1421","","2500","2","7","0"
"1422","","2438","2","7","0"
"1423","","2434","2","7","0"
"1424","","2435","2","7","0"
"1425","","2436","2","7","0"
"1426","","2437","2","7","0"
"1427","Provides power to Mimiron's Inferno","2332","2","52","0"
"1428","Provides power to Mimiron's Inferno","2332","3","53","0"
"1429","Provides power to Mimiron's Inferno","2332","4","6","0"
"1430","Provides power to Hodir's Fury","2333","2","52","0"
"1431","Provides power to Hodir's Fury","2333","3","53","0"
"1432","Provides power to Hodir's Fury","2333","4","6","0"
"1433","Provides power to Thorim's Hammer","2334","2","52","0"
"1434","Provides power to Thorim's Hammer","2334","3","53","0"
"1435","Provides power to Thorim's Hammer","2334","4","6","0"
"1436","","2477","2","7","0"
"1437","","2439","2","7","0"
"1438","","2474","2","7","0"
"1439","","2246","2","75","0"
"1440","","2246","3","76","0"
"1441","","2246","4","77","0"
"1442","","2246","5","78","0"
"1443","","2246","6","79","0"
"1444","","2246","7","80","0"
"1445","","2246","8","81","0"
"1446","","2246","9","82","0"
"1447","","2476","2","7","0"
"1448","","2432","2","7","0"
"1449","","2478","2","7","0"
"1466","","2111","2","106","0"
"1467","","2111","3","107","0"
"1468","","2111","4","105","0"
"1469","","2111","5","106","0"
"1470","","2111","6","107","0"
"1471","","2111","7","74","0"
"1472","","2111","8","75","0"
"1473","","2111","9","76","0"
"1474","","2228","2","84","0"
"1475","","2228","3","85","0"
"1476","","2228","4","86","0"
"1477","","2228","5","87","0"
"1478","","2228","6","88","0"
"1479","","2228","7","89","0"
"1480","","2228","8","90","0"
"1481","","2228","9","91","0"
"1482","","2146","2","54","0"
"1483","","2146","3","55","0"
"1484","","2146","4","10","0"
"1485","","2146","5","52","0"
"1486","","2146","6","53","0"
"1487","","2146","7","11","0"
"1488","","2146","8","50","0"
"1489","","2146","9","51","0"
"1490","","2241","2","84","0"
"1491","","2241","3","85","0"
"1492","","2241","4","86","0"
"1493","","2241","5","87","0"
"1494","","2241","6","88","0"
"1495","","2241","7","89","0"
"1496","","2241","8","90","0"
"1497","","2241","9","91","0"
"1498","Control of Wintergrasp","2264","2","46","0"
"1499","Control of Wintergrasp","2264","3","101","0"
"1500","","2482","2","7","0"
"1501","","2475","2","7","0"
"1502","","3149","2","44","0"
"1503","","3149","3","43","0"
"1571","In Conflict","3156","0","101","0"
"1572","Horde Controlled","3156","1","48","0"
"1573","Alliance Controlled","3156","2","46","0"
"1574","In Conflict","4531","0","101","0"
"1575","Horde Controlled","4531","1","48","0"
"1576","Alliance Controlled","4531","2","46","0"
"1577","In Conflict","4532","0","101","0"
"1578","Horde Controlled","4532","1","48","0"
"1579","Alliance Controlled","4532","2","46","0"
"1580","In Conflict","4533","0","101","0"
"1581","Horde Controlled","4533","1","48","0"
"1582","Alliance Controlled","4533","2","46","0"
"1583","In Conflict","4534","0","101","0"
"1584","Horde Controlled","4534","1","48","0"
"1585","Alliance Controlled","4534","2","46","0"
"1586","Neutral","2695","1","6","0"
"1587","Contested, Horde","2695","2","12","0"
"1588","Contested, Alliance","2695","3","9","0"
"1589","Captured, Alliance","2695","5","11","0"
"1590","","2694","1","6","0"
"1591","","2694","2","12","0"
"1592","","2694","5","11","0"
"1593","","2694","4","10","0"
"1594","","2693","1","6","0"
"1595","","2693","2","12","0"
"1596","","2693","5","11","0"
"1597","","2693","4","10","0"
"1598","","2696","1","6","0"
"1599","","2696","2","12","0"
"1600","","2696","5","11","0"
"1601","","2696","4","10","0"
"1602","Controlled, Horde","2695","4","10","0"
"1603","","2694","3","9","0"
"1604","","2693","3","9","0"
"1605","","2696","3","9","0"
"1606","","2817","1","45","0"
"1608","Neutral","2412","1","6","0"
"1609","","2412","2","12","0"
"1610","","2412","3","9","0"
"1611","","2412","4","10","0"
"1612","","2412","5","11","0"
"1614","","2404","2","19","0"
"1615","","2404","3","17","0"
"1616","","2404","4","20","0"
"1617","","2404","5","18","0"
"1618","","2405","2","29","0"
"1619","","2405","5","28","0"
"1620","","2405","4","30","0"
"1621","","2405","3","27","0"
"1622","Neutral","2405","1","6","0"
"1623","","1962","0","45","0"
"1624","","1962","1","45","0"
"1625","","1962","2","0","0"
"1626","","1962","3","0","0"
"1627","","1962","4","0","0"
"1628","","1962","5","0","0"
"1630","Neutral","2404","1","6","0"
"1631","","2154","2","66","0"
"1632","","2154","3","67","0"
"1633","","2154","4","68","0"
"1634","","2154","9","73","0"
"1635","","2154","6","70","0"
"1636","","2154","7","71","0"
"1637","","2154","8","72","0"
"1638","","2154","5","69","0"
