Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15
"433","1.5","0","1","0.2777778","1","10","5","50","83","0","2","0","1","2","2","1"
"434","4","0","1","0.05555556","1","4","5","50","84","0","0","0","1","2","2","1"
"435","4","0","1","0.05555556","1","4","5","50","84","0","1","0","1","3","2","1"
"436","4","0","1","0.05555556","1","4","5","50","84","0","2","0","1","4","2","1"
"437","4","0","1","0.1111111","1","6","5","50","85","0","0","0","1","2","2","1"
"438","7","0","1","0.1111111","1","6","5","50","85","0","1","0","1","4","2","1"
"439","4","0","1","0.1111111","1","6","5","50","85","0","2","0","1","3","2","1"
"440","7","0","1","0.1666667","1","8","5","50","86","0","0","0","1","2","2","1"
"441","7","0","1","0.1666667","1","8","5","50","86","0","1","0","1","3","2","1"
"442","7","0","1","0.1666667","1","8","5","50","86","0","2","0","1","4","2","1"
"443","3","0","1","0.2222222","1","6","5","50","87","0","0","0","1","2","2","1"
"444","3","0","1","0.2222222","1","4","5","50","87","0","1","0","1","3","2","1"
"445","3","0","1","0.2222222","1","5.2","5","50","87","0","2","0","1","4","2","1"
"446","0.6","0","0.06","0.3333333","1","3","5","50","88","1397","0","0","1","4","2","1"
"447","4","0","1","0.05","1","6","5","50","89","1346","0","0","1","2","2","1"
"448","4","0","1","0.05","1","5","5","50","89","1346","1","0","1","3","2","1"
"449","4","0","1","0.1","1","5.2","5","50","89","1346","2","0","1","4","2","1"
"450","2","0","1","0.05555556","1","6","5","50","90","1397","0","0","1","2","2","1"
"451","2","0","1","0.05555556","1","4","5","50","90","1397","1","0","1","3","2","1"
"452","2","0","1","0.1111111","1","5.2","5","50","90","1397","2","0","1","4","2","1"
"453","1","0","1","0.1111111","1","6","5","50","91","0","0","0","1","2","2","1"
"454","1","0","1","0.1111111","1","6","5","50","91","0","1","0","1","3","2","1"
"455","1","0","1","0.1111111","1","6","5","50","91","0","2","0","1","4","2","1"
"456","0.6","0","1","0.05555556","1","6","5","50","92","0","0","0","1","2","2","1"
"457","0.6","0","1","0.05555556","1","6","5","50","92","0","1","0","1","3","2","1"
"458","1","0","0.06","0.2777778","1","8","5","50","92","1397","2","0","1","4","2","1"
"459","2","0","1","0.001944444","1","12","5","50","93","0","0","0","1","4","2","1"
"460","1","0","1","0.04166667","1","5","5","50","94","0","0","0","1","2","2","1"
"461","1","0","1","0.04166667","1","5","5","50","94","0","1","0","1","3","2","1"
"462","1","0","1","0.04166667","1","5","5","50","94","0","2","0","1","4","2","1"
"463","0.1","0","1","0.002777778","1","8","5","50","95","0","0","0","1","2","2","1"
"464","0.1","0","1","0.002777778","1","8","5","50","95","0","1","0","1","3","2","1"
"465","0.2","0","1","0.002777778","1","8","5","50","95","0","2","0","1","4","2","1"
"466","0.75","0","1","0.2777778","1","10","5","50","96","0","0","0","1","2","2","1"
"467","0.75","0","1","0.2777778","1","10","5","50","96","0","1","0","1","3","2","1"
"468","0.75","0","1","0.2777778","1","10","5","50","96","0","2","0","1","4","2","1"
"469","2","0","1","0.2222222","1","0.5","5","50","97","0","0","0","1","2","2","1"
"470","2","0","1","0.2222222","1","0.5","5","50","97","0","1","0","1","3","2","1"
"471","2","0","1","0.2222222","1","0.5","5","50","97","0","2","0","1","4","2","1"
"472","1","0","1","0.05555556","1","4","5","50","98","0","0","0","1","2","2","1"
"473","1","0","1","0.05555556","1","4","5","50","98","0","1","0","1","3","2","1"
"474","1","0","1","0.05555556","1","4","5","50","98","0","2","0","1","4","2","1"
"475","5","0","1","0.1666667","1","3","5","50","99","0","0","0","1","3","2","1"
"476","3","0","1","0.3333333","1","8","5","50","99","0","1","0","1","4","2","1"
"477","5","0","1","0.08333334","1","1","5","50","99","0","2","0","1","2","2","1"
"478","4","0","1","0.05555556","1","5","5","50","100","0","0","0","1","3","2","1"
"479","2","0","1","0.1666667","1","4","5","50","100","0","1","0","1","4","2","1"
"480","4","0","1","0.05555556","1","1","5","50","100","0","2","0","1","2","2","1"
"481","5","0","1","0.05555556","1","6","5","50","101","0","0","0","1","2","2","1"
"482","5","0","1","0.05555556","1","4","5","50","101","0","1","0","1","3","2","1"
"483","5","0","1","0.1111111","1","5.2","5","50","101","0","2","0","1","4","2","1"
"484","2","0","1","0.0355556","1","7","5","50","102","1346","0","0","1","2","2","1"
"485","2","0","1","0.0355556","1","8","5","50","102","1346","1","0","1","3","2","1"
"486","2","0","1","0.081111","1","9","5","50","102","1346","2","0","1","4","2","1"
"487","5","0","1","0.2777778","1","4","5","50","103","0","0","0","1","3","2","1"
"488","5","0","1","0.2777778","1","5.2","5","50","103","0","1","0","1","4","2","1"
"489","5","0","1","0.2777778","1","5.2","5","50","103","0","2","0","1","4","2","1"
"490","4","0","1","0.2777778","1","10","5","50","104","0","0","0","1","2","2","1"
"491","4","0","1","0.2777778","1","10","5","50","104","0","1","0","1","3","2","1"
"492","6","0","1","0.1666667","1","10","5","50","104","1346","2","0","1","4","2","1"
"493","12","0","1","0.2222222","1","8","5","50","105","0","0","0","1","4","2","1"
"494","12","0","1","0.2222222","1","8","5","50","105","0","1","0","1","4","2","1"
"495","12","0","1","0.2222222","1","8","5","50","105","0","2","0","1","4","2","1"
"496","0.4","0","0.06","0.05555556","1","3","5","50","106","1397","0","0","1","4","2","1"
"497","1","0","1","0.0277778","1","8","5","50","107","1346","0","0","1","2","2","1"
"498","1","0","1","0.0277778","1","9","5","50","107","1346","1","0","1","3","2","1"
"499","1","0","1","0.0277778","1","10","5","50","107","1346","2","0","1","4","2","1"
"500","5","0","1","0.05555556","1","6","5","50","108","0","0","2","1","2","2","1"
"501","1.5","0","1","0.2777778","1","10","5","50","109","0","0","3","1","2","2","1"
"502","1.5","0","1","0.2777778","1","10","5","50","109","0","1","3","1","3","2","1"
"503","1.5","0","1","0.2777778","1","10","5","50","109","0","2","3","1","4","2","1"
"504","0.6","0","1","0.05555556","1","6","5","50","110","0","0","3","1","4","2","1"
"505","0.6","0","1","0.05555556","1","6","5","50","110","0","1","3","1","4","2","1"
"506","0.6","0","1","0.05555556","1","6","5","50","110","0","2","3","1","3","2","1"
"507","2.5","0","1","0.2777778","1","6","5","50","111","0","0","0","1","2","2","1"
"508","2.5","0","1","0.2777778","1","4","5","50","111","0","1","0","1","3","2","1"
"509","2.5","0","1","0.2777778","1","5.2","5","50","111","0","2","0","1","4","2","1"
"510","0.6","0","0.06","0.3333333","1","3","5","50","112","1397","0","0","1","4","2","1"
"511","2","0","0.06","0.3333333","1","3","5","50","113","1347","0","0","1","4","2","1"
"512","3","0","1","0.2222222","1","8","5","50","114","0","0","0","1","4","2","1"
"513","3","0","1","0.2222222","1","8","5","50","114","0","1","0","1","2","2","1"
"514","3","0","1","0.2222222","1","8","5","50","114","0","2","0","1","3","2","1"
"515","5","0","1","0.08333334","1","5.2","5","50","115","0","0","0","1","4","2","1"
"516","5","0","1","0.08333334","1","4","5","50","115","0","1","0","1","3","2","1"
"517","5","0","1","0.08333334","1","4","5","50","115","0","2","0","1","3","2","1"
"518","8","0","1","0.5","1","1","5","50","116","0","0","3","1","2","2","1"
"519","8","0","1","0.5","1","1.1","5","50","116","0","1","3","1","3","2","1"
"520","8","0","1","0.5","1","1.2","5","50","116","0","2","3","1","4","2","1"
"521","0.2","0","1","0.008333334","1","4","5","50","118","0","0","0","1","2","2","1"
"522","0.2","0","1","0.008333334","1","4","5","50","118","0","1","0","1","3","2","1"
"523","2","0","1","0.01388889","1","3","5","50","119","0","0","0","1","2","2","1"
"524","1","0","1","0.01388889","1","3","5","50","119","0","1","0","1","3","2","1"
"525","1","0","1","0.01388889","1","3","5","50","119","0","2","0","1","4","2","1"
"526","0.5","0","1","0.02222222","1","4","5","50","120","0","0","0","1","2","2","1"
"527","0.5","0","1","0.02222222","1","4","5","50","120","0","1","0","1","3","2","1"
"528","0.5","0","1","0.02222222","1","4","5","50","120","0","2","0","1","4","2","1"
"529","0.75","0","1","0.1944444","1","8","5","50","121","0","0","0","1","2","2","1"
"530","0.75","0","1","0.1944444","1","8","5","50","121","0","1","0","1","3","2","1"
"531","0.75","0","1","0.1944444","1","8","5","50","121","0","2","0","1","4","2","1"
"532","7","0","1","0.2777778","1","10","5","50","122","0","0","0","1","4","2","1"
"533","7","0","1","0.2777778","1","10","5","50","122","0","1","0","1","3","2","1"
"534","7","0","1","0.2777778","1","10","5","50","122","0","2","0","1","2","2","1"
"535","2","0","1","0.2777778","1","6","79","80","123","0","0","0","1","2","2","1"
"536","2","0","1","0.2777778","1","4","79","80","123","0","1","0","1","3","2","1"
"537","2","0","1","0.2777778","1","5.2","79","80","123","0","2","0","1","4","2","1"
"538","0.5","0","1","0.4444444","1","2","5","50","124","0","0","0","1","3","2","1"
"539","0.5","0","1","0.2222222","1","2","5","50","124","0","1","0","1","4","2","1"
"540","2","0","0.06","0.3333333","1","3","5","50","125","1347","0","0","1","4","2","1"
"541","0.4","0","0.06","0.05555556","1","3","5","50","126","1397","0","0","1","4","2","1"
"542","4","0","1","0.02777778","1","6","5","50","127","0","0","0","1","2","2","1"
"543","4","0","1","0.02777778","1","4","5","50","127","0","1","0","1","3","2","1"
"544","4","0","1","0.05555556","1","5.2","5","50","127","0","2","0","1","4","2","1"
"545","0.3","0","1","0.08333334","1","10","5","50","128","1397","0","0","1","2","2","1"
"546","0.3","0","1","0.08333334","1","10","5","50","128","1397","1","0","1","3","2","1"
"547","0.3","0","1","0.08333334","1","10","5","50","128","1397","2","0","1","4","2","1"
"548","0.1","0","1","0.08333334","1","10","5","50","129","0","0","0","1","2","2","1"
"549","0.1","0","1","0.08333334","1","10","5","50","129","0","1","0","1","3","2","1"
"550","0.1","0","1","0.08333334","1","10","5","50","129","0","2","0","1","4","2","1"
"551","7","0","1","0.02777778","1","6","5","50","130","0","0","0","1","2","2","1"
"552","7","0","1","0.02777778","1","4","5","50","130","0","1","0","1","3","2","1"
"553","7","0","1","0.05555556","1","5.2","5","50","130","0","2","0","1","4","2","1"
"554","0.6","0","1","0.05555556","1","6","79","80","131","0","0","0","1","4","2","1"
"555","0.6","0","1","0.05555556","1","6","79","80","131","0","1","0","1","3","2","1"
"556","0.6","0","1","0.05555556","1","6","79","80","131","0","2","0","1","4","2","1"
"557","5","0","1","0.005555556","1","10","5","50","132","0","0","0","1","4","2","1"
"558","5","0","1","0.005555556","1","10","5","50","132","0","1","0","1","2","2","1"
"559","5","0","1","0.005555556","1","10","5","50","132","0","2","0","1","3","2","1"
"560","5","0","1","0.01388889","1","10","5","50","133","0","0","0","1","2","2","1"
"561","5","0","1","0.01388889","1","10","5","50","133","0","1","0","1","3","2","1"
"562","5","0","1","0.01388889","1","10","5","50","133","0","2","0","1","4","2","1"
"563","5","0","1","0.005555556","1","10","5","50","134","0","0","0","1","4","2","1"
"564","5","0","1","0.005555556","1","10","5","50","134","0","1","0","1","2","2","1"
"565","5","0","1","0.005555556","1","10","5","50","134","0","2","0","1","3","2","1"
"566","5","0","1","0.02222222","1","10","5","50","135","0","0","0","1","2","2","1"
"567","5","0","1","0.02222222","1","10","5","50","135","0","1","0","1","3","2","1"
"568","5","0","1","0.02222222","1","10","5","50","135","0","2","0","1","4","2","1"
"569","0.15","0","1","0.05","1","9","5","50","136","1346","0","0","1","2","2","1"
"570","0.15","0","1","0.05","1","8","5","50","136","1346","1","0","1","3","2","1"
"571","0.15","0","1","0.05","1","10","5","50","136","1346","2","0","1","4","2","1"
"572","0.75","0","1","0.1944444","1","8","5","50","137","0","0","0","1","2","2","1"
"573","0.75","0","1","0.1944444","1","8","5","50","137","0","1","0","1","2","2","1"
"574","0.75","0","1","0.1944444","1","8","5","50","137","0","2","0","1","2","2","1"
"575","2","0","1","0.6944445","1","25","79","80","138","0","0","0","1","2","2","1"
"576","2","0","1","0.6944445","1","25","79","80","138","0","1","0","1","3","2","1"
"577","2","0","1","0.6944445","1","25","79","80","138","0","2","0","1","4","2","1"
"578","0.1","0","0.06","0.02777778","1","3","79","80","139","0","0","0","1","4","2","1"
"579","0.4","0","0.06","0.03472222","1","3","79","80","140","1397","0","0","1","4","2","1"
"580","0.4","0","0.01","0.04166667","1","3","79","80","141","1397","0","0","1","4","2","1"
"581","1","0","1","0.02777778","1","15","5","50","142","0","0","0","1","4","2","1"
"582","0.75","0","1","0.1944444","1","50","5","50","143","0","0","0","1","3","2","1"
"583","0.75","0","1","0.1944444","1","50","5","50","143","0","1","0","1","3","2","1"
"584","0.75","0","1","0.1944444","1","50","5","50","143","0","2","0","1","3","2","1"
"585","0.75","0","1","0.6944445","1","25","79","80","144","0","0","0","1","2","2","1"
"586","0.75","0","1","0.6944445","1","25","79","80","144","0","1","0","1","3","2","1"
"587","0.75","0","1","0.6944445","1","25","79","80","144","0","2","0","1","4","2","1"
"588","0.75","0","1","0.1944444","1","8","5","50","145","0","0","0","1","2","2","1"
"589","0.75","0","1","0.1944444","1","8","5","50","145","0","1","0","1","3","2","1"
"590","0.75","0","1","0.1944444","1","8","5","50","145","0","2","0","1","4","2","1"
"591","11.5","0","1","0.00925","1","12","5","50","146","0","0","0","1","2","2","1"
"592","11.5","0","1","0.00925","1","8","5","50","146","0","1","0","1","3","2","1"
"593","11.5","0","1","0.02083333","1","10.4","5","50","146","0","2","0","1","4","2","1"
"594","5","0","1","0.05555556","1","6","5","50","147","0","0","0","1","2","2","1"
"595","5","0","1","0.05555556","1","4","5","50","147","0","1","0","1","3","2","1"
"596","5","0","1","0.1111111","1","5.2","5","50","147","0","2","0","1","4","2","1"
"597","10","0","1","0.2777778","1","5","5","50","148","1346","0","0","1","4","2","1"
"598","10","0","1","0.2777778","1","5","5","50","148","1346","1","0","1","3","2","1"
"599","10","0","1","0.2777778","1","5","5","50","148","1346","2","0","1","2","2","1"
"600","5","0","1","0.2777778","1","5","5","50","149","0","0","0","1","4","2","1"
"601","5","0","1","0.2777778","1","5","5","50","149","0","1","0","1","3","2","1"
"602","5","0","1","0.2777778","1","5","5","50","149","1346","2","0","1","2","2","1"
"658","10","0","0","180","1","0","5","50","676","1786","0","2","0","1","3","2"
"659","0.5","0","0","1","1","0.5","5","50","677","1346","0","0","1","7","0","0"
"660","0.2","0","0","10","1.1","1","5","50","678","1346","0","0","0","0","0","0"
"661","1.15","0","1","1.22","1","0.1","5","50","679","1346","0","0","1","0","1","0"
"662","0.5","0","0","1","1","1","0","50","680","1346","0","0","0","0","2","0"
"663","5","0","1","0.194444","0","8","5","50","681","1346","0","0","1","8","2","1"
"664","5","0","1","0.194444","1","8","5","50","681","1346","1","0","1","9","2","1"
"665","5","0","1","0.194444","1","8","5","50","681","1346","2","0","1","6","2","1"
"672","4","0","1","0.05","0","6","5","50","685","1571","0","0","1","8","2","1"
"673","4","0","1","0.0555556","0","6","5","50","686","1346","0","0","1","8","2","1"
"674","4","0","1","0.0555556","1","4","5","50","686","1346","1","0","1","9","2","1"
"675","4","0","1","0.111111","1","5.2","5","50","686","1346","2","0","1","6","2","1"
"677","0.5","0","0.06","0.05555556","1","2","79","80","688","1397","0","0","1","4","2","1"
"678","0.75","0","1","1","0","6","5","75","689","1346","0","0","1","8","2","1"
"679","0.75","0","1","1","1","4","5","75","689","1346","1","0","1","9","2","1"
"680","0.75","0","1","1","1","5.2","5","75","689","1346","2","0","1","6","2","1"
"684","1","0","0","4","1","1","0","50","693","1679","0","3","1","4","1","2"
"686","5","0","0","30","1","1","5","50","694","1687","0","0","2","0","3","2"
"687","0.4","0","0.01","0.0416667","1","3","5","50","695","1397","0","0","1","6","2","0"
"688","0.15","0","0","0.208","0.5","15","5","50","696","1849","0","0","0","0","0","0"
"689","0.15","0","0","0.123","5","15","5","50","696","1346","1","0","1","1","0","0"
"690","0.15","0.07","2","0.1","0.5","100","5","50","697","1850","0","0","0","2","1","0"
"691","0.15","0.07","4","0.2","1","100","5","50","697","1851","1","0","1","0","1","0"
"692","0.15","0","0","0.08","0.5","15","5","50","698","1852","0","0","0","2","1","0"
"693","0.15","0","0","0.03","1","15","5","50","698","1346","1","0","1","0","1","0"
"694","0.4","0","4","0.03","1","10","5","50","699","1855","0","0","0","2","2","0"
"696","0.4","0.6","0","0.0075","1","5","5","50","700","1859","0","0","1","0","2","0"
"697","0.4","0.6","0","0.0075","1","10","5","50","700","1860","1","0","1","0","2","0"
"698","0.4","0","0","0.007","1","5","5","50","701","1861","0","0","1","0","2","0"
"699","0.4","0","0","0.007","1","10","5","50","701","1862","1","0","1","0","2","0"
"700","0.4","0","5","0.08","1","2","5","50","699","1863","1","0","0","3","0","0"
"701","0.15","0.305","0","0.08","0.5","15","5","50","702","1891","0","0","0","2","1","0"
"702","0.15","0.305","0","0.03","1","15","5","50","702","1346","1","0","1","0","1","0"
